Halb,engine_type,map_model,Vehicle_Type,Month,total_demand
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/08/2023,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/09/2023,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/10/2023,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/11/2023,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/12/2023,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/01/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/02/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/03/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/04/2024,12
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/05/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/06/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/07/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/08/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/09/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/10/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/11/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/12/2024,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/01/2025,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/02/2025,0
CL4487CW,E474_BS6_DSL,Pro 2095XP-P/stg,LMD,01/03/2025,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2023,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2023,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2023,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2023,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2023,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2023,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2023,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2023,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2023,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/04/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/05/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/06/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/07/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/08/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/09/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/10/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/11/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/12/2024,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/01/2025,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/02/2025,0
CL4488CW,E483_BS3_DSL,Pro 2049-PREMIUM,LMD,01/03/2025,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/04/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/05/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/06/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/07/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/08/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/09/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/10/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/11/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/12/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/01/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/02/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/03/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/04/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/05/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/06/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/07/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/08/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/09/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/10/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/11/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/12/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/01/2025,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/02/2025,0
CL4490CW,E494_BS6_CNG,Pro 2118,LMD,01/03/2025,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/04/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/05/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/06/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/07/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/08/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/09/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/10/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/11/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/12/2023,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/01/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/02/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/03/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/04/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/05/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/06/2024,1
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/07/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/08/2024,5
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/09/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/10/2024,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/11/2024,5
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/12/2024,7
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/01/2025,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/02/2025,0
CL4490CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/03/2025,5
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/04/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/05/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/06/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/07/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/08/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/09/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/10/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/11/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/12/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/01/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/02/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/03/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/04/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/05/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/06/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/07/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/08/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/09/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/10/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/11/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/12/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/01/2025,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/02/2025,0
CL4491CW,E494_BS6_CNG,Pro 2118,LMD,01/03/2025,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/04/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/05/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/06/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/07/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/08/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/09/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/10/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/11/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/12/2023,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/01/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/02/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/03/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/04/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/05/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/06/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/07/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/08/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/09/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/10/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/11/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/12/2024,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/01/2025,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/02/2025,0
CL4491CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/03/2025,18
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/04/2023,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/05/2023,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/06/2023,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/07/2023,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/08/2023,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/09/2023,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/10/2023,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/11/2023,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/12/2023,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/01/2024,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/02/2024,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/03/2024,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/04/2024,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/05/2024,10
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/06/2024,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/07/2024,12
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/08/2024,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/09/2024,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/10/2024,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/11/2024,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/12/2024,5
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/01/2025,3
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/02/2025,0
CL4492CW,E494_BS6_DSL,Pro 2114XP,LMD,01/03/2025,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/04/2023,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/05/2023,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/06/2023,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/07/2023,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/08/2023,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/09/2023,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/10/2023,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/11/2023,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/12/2023,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/01/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/02/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/03/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/04/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/05/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/06/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/07/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/08/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/09/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/10/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/11/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/12/2024,0
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/01/2025,3
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/02/2025,2
CL4496CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/03/2025,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/04/2023,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/05/2023,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/06/2023,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/07/2023,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/08/2023,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/09/2023,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/10/2023,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/11/2023,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/12/2023,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/01/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/02/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/03/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/04/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/05/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/06/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/07/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/08/2024,24
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/09/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/10/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/11/2024,9
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/12/2024,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/01/2025,0
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/02/2025,5
CL4497CW,E494_BS6_CNG,Pro 2118- Premium,LMD,01/03/2025,11
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/04/2023,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/05/2023,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/06/2023,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/07/2023,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/08/2023,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/09/2023,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/10/2023,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/11/2023,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/12/2023,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/01/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/02/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/03/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/04/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/05/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/06/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/07/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/08/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/09/2024,5
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/10/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/11/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/12/2024,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/01/2025,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/02/2025,0
CL4499RUP,E474_BS6_DSL,2075-new sky line-p/stg,Bus,01/03/2025,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/04/2023,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/05/2023,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/06/2023,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/07/2023,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/08/2023,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/09/2023,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/10/2023,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/11/2023,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/12/2023,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/01/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/02/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/03/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/04/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/05/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/06/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/07/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/08/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/09/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/10/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/11/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/12/2024,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/01/2025,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/02/2025,0
CL4501CW,Electric Veh,Pro X 3.5T,LMD,01/03/2025,0
CL4501CW,Electric Veh,TITAN,LMD,01/04/2023,0
CL4501CW,Electric Veh,TITAN,LMD,01/05/2023,0
CL4501CW,Electric Veh,TITAN,LMD,01/06/2023,0
CL4501CW,Electric Veh,TITAN,LMD,01/07/2023,0
CL4501CW,Electric Veh,TITAN,LMD,01/08/2023,0
CL4501CW,Electric Veh,TITAN,LMD,01/09/2023,0
CL4501CW,Electric Veh,TITAN,LMD,01/10/2023,0
CL4501CW,Electric Veh,TITAN,LMD,01/11/2023,0
CL4501CW,Electric Veh,TITAN,LMD,01/12/2023,0
CL4501CW,Electric Veh,TITAN,LMD,01/01/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/02/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/03/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/04/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/05/2024,1
CL4501CW,Electric Veh,TITAN,LMD,01/06/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/07/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/08/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/09/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/10/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/11/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/12/2024,0
CL4501CW,Electric Veh,TITAN,LMD,01/01/2025,0
CL4501CW,Electric Veh,TITAN,LMD,01/02/2025,0
CL4501CW,Electric Veh,TITAN,LMD,01/03/2025,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/04/2023,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/05/2023,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/06/2023,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/07/2023,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/08/2023,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/09/2023,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/10/2023,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/11/2023,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/12/2023,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/01/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/02/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/03/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/04/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/05/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/06/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/07/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/08/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/09/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/10/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/11/2024,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/12/2024,6
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/01/2025,1
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/02/2025,0
CL4501CW,Electric Veh,TITAN 2035 EV,LMD,01/03/2025,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/04/2023,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/05/2023,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/06/2023,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/07/2023,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/08/2023,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/09/2023,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/10/2023,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/11/2023,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/12/2023,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/01/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/02/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/03/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/04/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/05/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/06/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/07/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/08/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/09/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/10/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/11/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/12/2024,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/01/2025,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/02/2025,0
CL4501CW,Electric Veh,TITAN 3.5T,LMD,01/03/2025,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/04/2023,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/05/2023,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/06/2023,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/07/2023,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/08/2023,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/09/2023,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/10/2023,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/11/2023,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/12/2023,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/01/2024,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/02/2024,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/03/2024,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/04/2024,0
CL4502RUP,E474_BS6_DSL,2090-new sky line-p/stg,Bus,01/05/2024,0
