Halb,Engine,Model,Vehicle_Type,Forecast_Model,Month,Actual_Demand,Forecast_Demand,Difference
99278398,E494_BS6_DSL,Pro 2119,HD,SES,2025-01-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,SES,2025-02-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,SES,2025-03-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,Holt,2025-01-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,Holt,2025-02-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,Holt,2025-03-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,Holt Winters,2025-01-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,Holt Winters,2025-02-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,Holt Winters,2025-03-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,ARIMA,2025-01-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,ARIMA,2025-02-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,ARIMA,2025-03-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,SARIMA,2025-01-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,SARIMA,2025-02-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119,HD,SARIMA,2025-03-01,0,0.0,0.0
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-01-01,7,11.666666666666666,-4.666666666666666
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-02-01,15,11.666666666666666,3.333333333333334
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-03-01,0,11.666666666666666,-11.666666666666666
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-01-01,7,8.57516741262236,-1.5751674126223598
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-02-01,15,8.57516741262236,6.42483258737764
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-03-01,0,8.57516741262236,-8.57516741262236
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-01-01,7,11.309839493954607,-4.309839493954607
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-02-01,15,12.319702498583993,2.680297501416007
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-03-01,0,13.32956550321338,-13.32956550321338
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-01-01,7,9.61904775655038,-2.61904775655038
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-02-01,15,10.203463369892647,4.796536630107353
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-03-01,0,10.787878983234913,-10.787878983234913
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-01-01,7,8.823758069545281,-1.8237580695452813
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-02-01,15,9.137477875576955,5.8625221244230445
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-03-01,0,9.053804513704451,-9.053804513704451
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-01-01,7,6.816315591933256,0.18368440806674435
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-02-01,15,8.847144650533055,6.152855349466945
99278398,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-03-01,0,5.43469191355258,-5.43469191355258
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-01-01,2,1.6666666666666667,0.33333333333333326
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-02-01,2,1.6666666666666667,0.33333333333333326
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-03-01,0,1.6666666666666667,-1.6666666666666667
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-01-01,2,0.5853337447870167,1.4146662552129832
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-02-01,2,0.5853337447870167,1.4146662552129832
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-03-01,0,0.5853337447870167,-0.5853337447870167
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-01-01,2,0.8013363667117156,1.1986636332882843
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-02-01,2,0.8405360506757067,1.1594639493242933
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-03-01,0,0.8797357346396979,-0.8797357346396979
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-01-01,2,1.3095262868893642,0.6904737131106358
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-02-01,2,1.3809549711084974,0.6190450288915026
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-03-01,0,1.4523836553276304,-1.4523836553276304
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-01-01,2,0.9195970088637674,1.0804029911362325
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-02-01,2,0.7811820226269968,1.2188179773730032
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-03-01,0,0.8020158316001224,-0.8020158316001224
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-01-01,2,1.4712983099250174,0.5287016900749826
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-02-01,2,0.9299139820268215,1.0700860179731784
99278399,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-03-01,0,1.967421024268266,-1.967421024268266
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-01-01,0,1.0430811281381228e-07,-1.0430811281381228e-07
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-02-01,0,1.0430811281381228e-07,-1.0430811281381228e-07
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-03-01,0,1.0430811281381228e-07,-1.0430811281381228e-07
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-01-01,0,1.0430811314490023e-07,-1.0430811314490023e-07
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-02-01,0,1.0430811317499912e-07,-1.0430811317499912e-07
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-03-01,0,1.0430811320509803e-07,-1.0430811320509803e-07
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-01-01,0,0.33332872118804563,-0.33332872118804563
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-02-01,0,0.33332848170344054,-0.33332848170344054
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-03-01,0,0.3333282422188355,-0.3333282422188355
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-01-01,0,0.3350754445972946,-0.3350754445972946
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-02-01,0,0.33347482498029735,-0.33347482498029735
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-03-01,0,0.3334824709692817,-0.3334824709692817
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-01-01,0,-1.5100454220372663e-16,1.5100454220372663e-16
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-02-01,0,7.000000000000002,-7.000000000000002
99278415,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-03-01,0,1.2448469627263876e-33,-1.2448469627263876e-33
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-01-01,0,7.450579486700876e-08,-7.450579486700876e-08
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-02-01,0,7.450579486700876e-08,-7.450579486700876e-08
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-03-01,0,7.450579486700876e-08,-7.450579486700876e-08
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-01-01,0,7.450579510729655e-08,-7.450579510729655e-08
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-02-01,0,7.45057951291409e-08,-7.45057951291409e-08
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-03-01,0,7.450579515098524e-08,-7.450579515098524e-08
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-01-01,0,0.23809292573688046,-0.23809292573688046
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-02-01,0,0.23809280200436797,-0.23809280200436797
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-03-01,0,0.23809267827185548,-0.23809267827185548
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-01-01,0,0.23922988990714242,-0.23922988990714242
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-02-01,0,0.2381838320518333,-0.2381838320518333
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-03-01,0,0.23818840604982777,-0.23818840604982777
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-01-01,0,-1.0786038728837616e-16,1.0786038728837616e-16
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-02-01,0,5.000000000000002,-5.000000000000002
99278697,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-03-01,0,8.89176401921796e-34,-8.89176401921796e-34
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-01-01,0,2.9802319723160153e-08,-2.9802319723160153e-08
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-02-01,0,2.9802319723160153e-08,-2.9802319723160153e-08
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-03-01,0,2.9802319723160153e-08,-2.9802319723160153e-08
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-01-01,0,2.9802319785269684e-08,-2.9802319785269684e-08
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-02-01,0,2.9802319794142476e-08,-2.9802319794142476e-08
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-03-01,0,2.9802319803015266e-08,-2.9802319803015266e-08
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-01-01,0,0.20952407825833566,-0.20952407825833566
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-02-01,0,0.21991370656184947,-0.21991370656184947
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-03-01,0,0.23030333486536325,-0.23030333486536325
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-01-01,0,0.09575211578661234,-0.09575211578661234
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-02-01,0,0.09528162724897532,-0.09528162724897532
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-03-01,0,0.09528393904608005,-0.09528393904608005
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-01-01,0,0.0,0.0
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-02-01,0,0.0,0.0
99278699,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-03-01,0,0.0,0.0
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-01-01,0,7.450579486700876e-08,-7.450579486700876e-08
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-02-01,0,7.450579486700876e-08,-7.450579486700876e-08
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SES,2025-03-01,0,7.450579486700876e-08,-7.450579486700876e-08
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-01-01,0,7.450579510729655e-08,-7.450579510729655e-08
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-02-01,0,7.45057951291409e-08,-7.45057951291409e-08
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt,2025-03-01,0,7.450579515098524e-08,-7.450579515098524e-08
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-01-01,0,0.23809292573688046,-0.23809292573688046
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-02-01,0,0.23809280200436797,-0.23809280200436797
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,Holt Winters,2025-03-01,0,0.23809267827185548,-0.23809267827185548
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-01-01,0,0.23922988990714242,-0.23922988990714242
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-02-01,0,0.2381838320518333,-0.2381838320518333
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,ARIMA,2025-03-01,0,0.23818840604982777,-0.23818840604982777
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-01-01,0,-1.0786038728837616e-16,1.0786038728837616e-16
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-02-01,0,5.000000000000002,-5.000000000000002
99278701,E494_BS6_DSL,Pro 2119-PREMIUM,HD,SARIMA,2025-03-01,0,8.89176401921796e-34,-8.89176401921796e-34
99279319,E494_BS6_DSL,Pro2119,HD,Moving Average,2025-01-01,0,0.0,0.0
99279319,E494_BS6_DSL,Pro2119,HD,Moving Average,2025-02-01,0,0.0,0.0
99279319,E494_BS6_DSL,Pro2119,HD,Moving Average,2025-03-01,0,0.0,0.0
99279319,E494_BS6_DSL,Pro2119,HD,SES,2025-01-01,0,1.4901160083624665e-08,-1.4901160083624665e-08
99279319,E494_BS6_DSL,Pro2119,HD,SES,2025-02-01,0,1.4901160083624665e-08,-1.4901160083624665e-08
99279319,E494_BS6_DSL,Pro2119,HD,SES,2025-03-01,0,1.4901160083624665e-08,-1.4901160083624665e-08
99279319,E494_BS6_DSL,Pro2119,HD,Holt,2025-01-01,0,1.4901160110265168e-08,-1.4901160110265168e-08
99279319,E494_BS6_DSL,Pro2119,HD,Holt,2025-02-01,0,1.490116011470525e-08,-1.490116011470525e-08
99279319,E494_BS6_DSL,Pro2119,HD,Holt,2025-03-01,0,1.4901160119145334e-08,-1.4901160119145334e-08
99279319,E494_BS6_DSL,Pro2119,HD,Holt Winters,2025-01-01,0,0.11904735259485892,-0.11904735259485892
99279319,E494_BS6_DSL,Pro2119,HD,Holt Winters,2025-02-01,0,0.1255408380306414,-0.1255408380306414
99279319,E494_BS6_DSL,Pro2119,HD,Holt Winters,2025-03-01,0,0.13203432346642385,-0.13203432346642385
99279319,E494_BS6_DSL,Pro2119,HD,ARIMA,2025-01-01,0,0.0479105535743918,-0.0479105535743918
99279319,E494_BS6_DSL,Pro2119,HD,ARIMA,2025-02-01,0,0.047673871082580546,-0.047673871082580546
99279319,E494_BS6_DSL,Pro2119,HD,ARIMA,2025-03-01,0,0.04767504031561483,-0.04767504031561483
99279319,E494_BS6_DSL,Pro2119,HD,SARIMA,2025-01-01,0,0.11490537859519828,-0.11490537859519828
99279319,E494_BS6_DSL,Pro2119,HD,SARIMA,2025-02-01,0,0.11164149346141806,-0.11164149346141806
99279319,E494_BS6_DSL,Pro2119,HD,SARIMA,2025-03-01,0,0.11171824617232437,-0.11171824617232437
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Moving Average,2025-01-01,2,0.0,2.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SES,2025-01-01,2,0.0,2.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SES,2025-02-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SES,2025-03-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt,2025-01-01,2,0.0,2.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt,2025-02-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt,2025-03-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt Winters,2025-01-01,2,0.0,2.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt Winters,2025-02-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt Winters,2025-03-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,ARIMA,2025-01-01,2,0.0,2.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,ARIMA,2025-02-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,ARIMA,2025-03-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SARIMA,2025-01-01,2,0.0,2.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SARIMA,2025-02-01,0,0.0,0.0
99279443,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SARIMA,2025-03-01,0,0.0,0.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Moving Average,2025-01-01,15,0.0,15.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Moving Average,2025-02-01,40,0.0,40.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SES,2025-01-01,15,0.0,15.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SES,2025-02-01,40,0.0,40.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SES,2025-03-01,0,0.0,0.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt,2025-01-01,15,0.0,15.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt,2025-02-01,40,0.0,40.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt,2025-03-01,0,0.0,0.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt Winters,2025-01-01,15,0.0,15.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt Winters,2025-02-01,40,0.0,40.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt Winters,2025-03-01,0,0.0,0.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,ARIMA,2025-01-01,15,0.0,15.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,ARIMA,2025-02-01,40,0.0,40.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,ARIMA,2025-03-01,0,0.0,0.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SARIMA,2025-01-01,15,0.0,15.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SARIMA,2025-02-01,40,0.0,40.0
99279445,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SARIMA,2025-03-01,0,0.0,0.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Moving Average,2025-02-01,10,0.0,10.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Moving Average,2025-03-01,5,0.0,5.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SES,2025-01-01,0,0.0,0.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SES,2025-02-01,10,0.0,10.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SES,2025-03-01,5,0.0,5.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt,2025-01-01,0,0.0,0.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt,2025-02-01,10,0.0,10.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt,2025-03-01,5,0.0,5.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt Winters,2025-01-01,0,0.0,0.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt Winters,2025-02-01,10,0.0,10.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,Holt Winters,2025-03-01,5,0.0,5.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,ARIMA,2025-01-01,0,0.0,0.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,ARIMA,2025-02-01,10,0.0,10.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,ARIMA,2025-03-01,5,0.0,5.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SARIMA,2025-01-01,0,0.0,0.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SARIMA,2025-02-01,10,0.0,10.0
99279447,E494_BS6_CNG,Pro 2119-PREMIUM,HD,SARIMA,2025-03-01,5,0.0,5.0
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Moving Average,2025-01-01,0,3.0,-3.0
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Moving Average,2025-02-01,0,3.0,-3.0
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Moving Average,2025-03-01,0,3.0,-3.0
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SES,2025-01-01,0,3.576321557254705,-3.576321557254705
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SES,2025-02-01,0,3.576321557254705,-3.576321557254705
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SES,2025-03-01,0,3.576321557254705,-3.576321557254705
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt,2025-01-01,0,3.490892750746031,-3.490892750746031
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt,2025-02-01,0,3.811886880390327,-3.811886880390327
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt,2025-03-01,0,4.132881010034623,-4.132881010034623
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt Winters,2025-01-01,0,3.066666150182215,-3.066666150182215
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt Winters,2025-02-01,0,2.9731596056357112,-2.9731596056357112
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt Winters,2025-03-01,0,2.8796530610892077,-2.8796530610892077
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,ARIMA,2025-01-01,0,3.861467011468746,-3.861467011468746
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,ARIMA,2025-02-01,0,4.095430349849417,-4.095430349849417
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,ARIMA,2025-03-01,0,4.047351950490218,-4.047351950490218
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SARIMA,2025-01-01,0,7.342271228643946,-7.342271228643946
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SARIMA,2025-02-01,0,-1.6635797183657663,1.6635797183657663
99305629,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SARIMA,2025-03-01,0,6.350705885025834,-6.350705885025834
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Moving Average,2025-01-01,0,2.0,-2.0
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Moving Average,2025-02-01,0,2.0,-2.0
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Moving Average,2025-03-01,0,2.0,-2.0
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SES,2025-01-01,0,1.0868667325969632,-1.0868667325969632
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SES,2025-02-01,0,1.0868667325969632,-1.0868667325969632
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SES,2025-03-01,0,1.0868667325969632,-1.0868667325969632
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt,2025-01-01,0,0.7878502616764215,-0.7878502616764215
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt,2025-02-01,0,0.8531828525520126,-0.8531828525520126
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt,2025-03-01,0,0.9185154434276039,-0.9185154434276039
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt Winters,2025-01-01,0,2.1624817368850064,-2.1624817368850064
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt Winters,2025-02-01,0,2.5876763116042305,-2.5876763116042305
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,Holt Winters,2025-03-01,0,3.012870886323455,-3.012870886323455
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,ARIMA,2025-01-01,0,1.8995726094273264,-1.8995726094273264
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,ARIMA,2025-02-01,0,2.1972972052201207,-2.1972972052201207
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,ARIMA,2025-03-01,0,2.175679962309351,-2.175679962309351
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SARIMA,2025-01-01,0,4.4424278988149535,-4.4424278988149535
99305641,E494_BS6_DSL,Pro 2110-PREMIUM,LMD,SARIMA,2025-02-01,0,4.063738691962204,-4.063738691962204
